==========================================
SLURM_JOB_ID = 8002737
SLURM_JOB_NODELIST = a04-06
TMPDIR = /tmp/SLURM_8002737
==========================================
/home1/dpwani/.conda/envs/dipak-vqa-2/lib/python3.10/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home1/dpwani/.conda/envs/dipak-vqa-2/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
| TRAIN SET | Epoch [20/30], Step [0000/1733], Loss: 1.6750
| TRAIN SET | Epoch [21/30], Step [1444/1733], Loss: 1.7443
| TRAIN SET | Epoch [21/30], Step [1445/1733], Loss: 1.7538
| TRAIN SET | Epoch [21/30], Step [1446/1733], Loss: 1.8418
| TRAIN SET | Epoch [21/30], Step [1447/1733], Loss: 1.8104
| TRAIN SET | Epoch [21/30], Step [1448/1733], Loss: 1.6668
| TRAIN SET | Epoch [21/30], Step [1449/1733], Loss: 2.0812
| TRAIN SET | Epoch [21/30], Step [1450/1733], Loss: 1.7424
| TRAIN SET | Epoch [21/30], Step [1451/1733], Loss: 1.7970
| TRAIN SET | Epoch [21/30], Step [1452/1733], Loss: 1.9223
| TRAIN SET | Epoch [21/30], Step [1453/1733], Loss: 1.8894
| TRAIN SET | Epoch [21/30], Step [1454/1733], Loss: 1.8908
| TRAIN SET | Epoch [21/30], Step [1455/1733], Loss: 1.6938
| TRAIN SET | Epoch [21/30], Step [1456/1733], Loss: 1.8237
| TRAIN SET | Epoch [21/30], Step [1457/1733], Loss: 1.8224
| TRAIN SET | Epoch [21/30], Step [1458/1733], Loss: 1.8892
| TRAIN SET | Epoch [21/30], Step [1459/1733], Loss: 1.7552
| TRAIN SET | Epoch [21/30], Step [1460/1733], Loss: 1.8575
| TRAIN SET | Epoch [21/30], Step [1461/1733], Loss: 1.9360
| TRAIN SET | Epoch [21/30], Step [1462/1733], Loss: 1.9709
| TRAIN SET | Epoch [21/30], Step [1463/1733], Loss: 1.8199
| TRAIN SET | Epoch [21/30], Step [1464/1733], Loss: 1.8747
| TRAIN SET | Epoch [21/30], Step [1465/1733], Loss: 1.8091
| TRAIN SET | Epoch [21/30], Step [1466/1733], Loss: 1.9202
| TRAIN SET | Epoch [21/30], Step [1467/1733], Loss: 1.7614
| TRAIN SET | Epoch [21/30], Step [1468/1733], Loss: 1.8411
| TRAIN SET | Epoch [21/30], Step [1469/1733], Loss: 1.7604
| TRAIN SET | Epoch [21/30], Step [1470/1733], Loss: 1.9185
| TRAIN SET | Epoch [21/30], Step [1471/1733], Loss: 1.8574
| TRAIN SET | Epoch [21/30], Step [1472/1733], Loss: 1.8762
| TRAIN SET | Epoch [21/30], Step [1473/1733], Loss: 1.8346
| TRAIN SET | Epoch [21/30], Step [1474/1733], Loss: 1.9622
| TRAIN SET | Epoch [21/30], Step [1475/1733], Loss: 2.0024
| TRAIN SET | Epoch [21/30], Step [1476/1733], Loss: 1.8243
| TRAIN SET | Epoch [21/30], Step [1477/1733], Loss: 1.7286
| TRAIN SET | Epoch [21/30], Step [1478/1733], Loss: 1.8609
| TRAIN SET | Epoch [21/30], Step [1479/1733], Loss: 1.9328
| TRAIN SET | Epoch [21/30], Step [1480/1733], Loss: 1.8540
| TRAIN SET | Epoch [21/30], Step [1481/1733], Loss: 1.8909
| TRAIN SET | Epoch [21/30], Step [1482/1733], Loss: 2.0640
| TRAIN SET | Epoch [21/30], Step [1483/1733], Loss: 1.7660
| TRAIN SET | Epoch [21/30], Step [1484/1733], Loss: 1.7236
| TRAIN SET | Epoch [21/30], Step [1485/1733], Loss: 1.6906
| TRAIN SET | Epoch [21/30], Step [1486/1733], Loss: 1.9167
| TRAIN SET | Epoch [21/30], Step [1487/1733], Loss: 1.8572
| TRAIN SET | Epoch [21/30], Step [1488/1733], Loss: 1.7269
| TRAIN SET | Epoch [21/30], Step [1489/1733], Loss: 1.8423
| TRAIN SET | Epoch [21/30], Step [1490/1733], Loss: 1.6994
| TRAIN SET | Epoch [21/30], Step [1491/1733], Loss: 1.6846
| TRAIN SET | Epoch [21/30], Step [1492/1733], Loss: 1.8611
| TRAIN SET | Epoch [21/30], Step [1493/1733], Loss: 1.8580
| TRAIN SET | Epoch [21/30], Step [1494/1733], Loss: 1.6131
| TRAIN SET | Epoch [21/30], Step [1495/1733], Loss: 1.6940
| TRAIN SET | Epoch [21/30], Step [1496/1733], Loss: 1.9805
| TRAIN SET | Epoch [21/30], Step [1497/1733], Loss: 1.9095
| TRAIN SET | Epoch [21/30], Step [1498/1733], Loss: 1.9991
| TRAIN SET | Epoch [21/30], Step [1499/1733], Loss: 1.9554
| TRAIN SET | Epoch [21/30], Step [1500/1733], Loss: 1.8274
| TRAIN SET | Epoch [21/30], Step [1501/1733], Loss: 1.8014
| TRAIN SET | Epoch [21/30], Step [1502/1733], Loss: 1.7156
| TRAIN SET | Epoch [21/30], Step [1503/1733], Loss: 1.7265
| TRAIN SET | Epoch [21/30], Step [1504/1733], Loss: 1.8014
| TRAIN SET | Epoch [21/30], Step [1505/1733], Loss: 1.9002
| TRAIN SET | Epoch [21/30], Step [1506/1733], Loss: 1.6927
| TRAIN SET | Epoch [21/30], Step [1507/1733], Loss: 1.8680
| TRAIN SET | Epoch [21/30], Step [1508/1733], Loss: 1.8407
| TRAIN SET | Epoch [21/30], Step [1509/1733], Loss: 1.7451
| TRAIN SET | Epoch [21/30], Step [1510/1733], Loss: 1.8171
| TRAIN SET | Epoch [21/30], Step [1511/1733], Loss: 1.9155
| TRAIN SET | Epoch [21/30], Step [1512/1733], Loss: 1.8712
| TRAIN SET | Epoch [21/30], Step [1513/1733], Loss: 2.0042
| TRAIN SET | Epoch [21/30], Step [1514/1733], Loss: 1.7836
| TRAIN SET | Epoch [21/30], Step [1515/1733], Loss: 1.9637
| TRAIN SET | Epoch [21/30], Step [1516/1733], Loss: 1.9021
| TRAIN SET | Epoch [21/30], Step [1517/1733], Loss: 1.8289
| TRAIN SET | Epoch [21/30], Step [1518/1733], Loss: 1.8663
| TRAIN SET | Epoch [21/30], Step [1519/1733], Loss: 2.0653
| TRAIN SET | Epoch [21/30], Step [1520/1733], Loss: 1.8953
| TRAIN SET | Epoch [21/30], Step [1521/1733], Loss: 1.7505
| TRAIN SET | Epoch [21/30], Step [1522/1733], Loss: 1.6327
| TRAIN SET | Epoch [21/30], Step [1523/1733], Loss: 1.8008
| TRAIN SET | Epoch [21/30], Step [1524/1733], Loss: 2.1398
| TRAIN SET | Epoch [21/30], Step [1525/1733], Loss: 1.9581
| TRAIN SET | Epoch [21/30], Step [1526/1733], Loss: 1.9694
| TRAIN SET | Epoch [21/30], Step [1527/1733], Loss: 1.9687
| TRAIN SET | Epoch [21/30], Step [1528/1733], Loss: 1.9773
| TRAIN SET | Epoch [21/30], Step [1529/1733], Loss: 2.0807
| TRAIN SET | Epoch [21/30], Step [1530/1733], Loss: 1.8590
| TRAIN SET | Epoch [21/30], Step [1531/1733], Loss: 1.7336
| TRAIN SET | Epoch [21/30], Step [1532/1733], Loss: 1.7628
| TRAIN SET | Epoch [21/30], Step [1533/1733], Loss: 1.7611
| TRAIN SET | Epoch [21/30], Step [1534/1733], Loss: 1.9391
| TRAIN SET | Epoch [21/30], Step [1535/1733], Loss: 1.7129
| TRAIN SET | Epoch [21/30], Step [1536/1733], Loss: 1.8315
| TRAIN SET | Epoch [21/30], Step [1537/1733], Loss: 1.9269
| TRAIN SET | Epoch [21/30], Step [1538/1733], Loss: 1.9392
| TRAIN SET | Epoch [21/30], Step [1539/1733], Loss: 1.9412
| TRAIN SET | Epoch [21/30], Step [1540/1733], Loss: 1.8955
| TRAIN SET | Epoch [21/30], Step [1541/1733], Loss: 1.9318
| TRAIN SET | Epoch [21/30], Step [1542/1733], Loss: 1.8777
| TRAIN SET | Epoch [21/30], Step [1543/1733], Loss: 1.6959
| TRAIN SET | Epoch [21/30], Step [1544/1733], Loss: 1.9606
| TRAIN SET | Epoch [21/30], Step [1545/1733], Loss: 1.7550
| TRAIN SET | Epoch [21/30], Step [1546/1733], Loss: 1.8721
| TRAIN SET | Epoch [21/30], Step [1547/1733], Loss: 1.7452
| TRAIN SET | Epoch [21/30], Step [1548/1733], Loss: 1.7105
| TRAIN SET | Epoch [21/30], Step [1549/1733], Loss: 1.9311
| TRAIN SET | Epoch [21/30], Step [1550/1733], Loss: 1.8268
| TRAIN SET | Epoch [21/30], Step [1551/1733], Loss: 1.8514
| TRAIN SET | Epoch [21/30], Step [1552/1733], Loss: 1.8516
| TRAIN SET | Epoch [21/30], Step [1553/1733], Loss: 1.8282
| TRAIN SET | Epoch [21/30], Step [1554/1733], Loss: 1.6849
| TRAIN SET | Epoch [21/30], Step [1555/1733], Loss: 1.9282
| TRAIN SET | Epoch [21/30], Step [1556/1733], Loss: 1.8729
| TRAIN SET | Epoch [21/30], Step [1557/1733], Loss: 1.8100
| TRAIN SET | Epoch [21/30], Step [1558/1733], Loss: 1.8940
| TRAIN SET | Epoch [21/30], Step [1559/1733], Loss: 1.9530
| TRAIN SET | Epoch [21/30], Step [1560/1733], Loss: 1.6919
| TRAIN SET | Epoch [21/30], Step [1561/1733], Loss: 1.7785
| TRAIN SET | Epoch [21/30], Step [1562/1733], Loss: 1.8661
| TRAIN SET | Epoch [21/30], Step [1563/1733], Loss: 1.6297
| TRAIN SET | Epoch [21/30], Step [1564/1733], Loss: 1.7379
| TRAIN SET | Epoch [21/30], Step [1565/1733], Loss: 1.5954
| TRAIN SET | Epoch [21/30], Step [1566/1733], Loss: 1.8269
| TRAIN SET | Epoch [21/30], Step [1567/1733], Loss: 1.9518
| TRAIN SET | Epoch [21/30], Step [1568/1733], Loss: 1.8297
| TRAIN SET | Epoch [21/30], Step [1569/1733], Loss: 1.9091
| TRAIN SET | Epoch [21/30], Step [1570/1733], Loss: 1.7252
| TRAIN SET | Epoch [21/30], Step [1571/1733], Loss: 2.0047
| TRAIN SET | Epoch [21/30], Step [1572/1733], Loss: 1.8645
| TRAIN SET | Epoch [21/30], Step [1573/1733], Loss: 1.8677
| TRAIN SET | Epoch [21/30], Step [1574/1733], Loss: 1.9501
| TRAIN SET | Epoch [21/30], Step [1575/1733], Loss: 1.7299
| TRAIN SET | Epoch [21/30], Step [1576/1733], Loss: 1.7691
| TRAIN SET | Epoch [21/30], Step [1577/1733], Loss: 1.8367
| TRAIN SET | Epoch [21/30], Step [1578/1733], Loss: 1.8594
| TRAIN SET | Epoch [21/30], Step [1579/1733], Loss: 1.8266
| TRAIN SET | Epoch [21/30], Step [1580/1733], Loss: 1.6158
| TRAIN SET | Epoch [21/30], Step [1581/1733], Loss: 1.8649
| TRAIN SET | Epoch [21/30], Step [1582/1733], Loss: 1.8977
| TRAIN SET | Epoch [21/30], Step [1583/1733], Loss: 2.0068
| TRAIN SET | Epoch [21/30], Step [1584/1733], Loss: 1.6383
| TRAIN SET | Epoch [21/30], Step [1585/1733], Loss: 1.6980
| TRAIN SET | Epoch [21/30], Step [1586/1733], Loss: 1.7894
| TRAIN SET | Epoch [21/30], Step [1587/1733], Loss: 1.8056
| TRAIN SET | Epoch [21/30], Step [1588/1733], Loss: 1.7754
| TRAIN SET | Epoch [21/30], Step [1589/1733], Loss: 1.5398
| TRAIN SET | Epoch [21/30], Step [1590/1733], Loss: 1.9891
| TRAIN SET | Epoch [21/30], Step [1591/1733], Loss: 1.8850
| TRAIN SET | Epoch [21/30], Step [1592/1733], Loss: 1.7851
| TRAIN SET | Epoch [21/30], Step [1593/1733], Loss: 1.7882
| TRAIN SET | Epoch [21/30], Step [1594/1733], Loss: 1.8148
| TRAIN SET | Epoch [21/30], Step [1595/1733], Loss: 1.9493
| TRAIN SET | Epoch [21/30], Step [1596/1733], Loss: 1.7821
| TRAIN SET | Epoch [21/30], Step [1597/1733], Loss: 2.1290
| TRAIN SET | Epoch [21/30], Step [1598/1733], Loss: 1.9194
| TRAIN SET | Epoch [21/30], Step [1599/1733], Loss: 1.8879
| TRAIN SET | Epoch [21/30], Step [1600/1733], Loss: 1.8404
| TRAIN SET | Epoch [21/30], Step [1601/1733], Loss: 2.0886
| TRAIN SET | Epoch [21/30], Step [1602/1733], Loss: 1.8726
| TRAIN SET | Epoch [21/30], Step [1603/1733], Loss: 1.8211
| TRAIN SET | Epoch [21/30], Step [1604/1733], Loss: 2.0217
| TRAIN SET | Epoch [21/30], Step [1605/1733], Loss: 1.9379
| TRAIN SET | Epoch [21/30], Step [1606/1733], Loss: 1.9668
| TRAIN SET | Epoch [21/30], Step [1607/1733], Loss: 1.8139
| TRAIN SET | Epoch [21/30], Step [1608/1733], Loss: 1.7435
| TRAIN SET | Epoch [21/30], Step [1609/1733], Loss: 1.6625
| TRAIN SET | Epoch [21/30], Step [1610/1733], Loss: 1.7178
| TRAIN SET | Epoch [21/30], Step [1611/1733], Loss: 1.9078
| TRAIN SET | Epoch [21/30], Step [1612/1733], Loss: 1.7609
| TRAIN SET | Epoch [21/30], Step [1613/1733], Loss: 1.9655
| TRAIN SET | Epoch [21/30], Step [1614/1733], Loss: 1.6716
| TRAIN SET | Epoch [21/30], Step [1615/1733], Loss: 1.8367
| TRAIN SET | Epoch [21/30], Step [1616/1733], Loss: 1.9315
| TRAIN SET | Epoch [21/30], Step [1617/1733], Loss: 1.8843
| TRAIN SET | Epoch [21/30], Step [1618/1733], Loss: 1.8077
| TRAIN SET | Epoch [21/30], Step [1619/1733], Loss: 1.7715
| TRAIN SET | Epoch [21/30], Step [1620/1733], Loss: 2.0969
| TRAIN SET | Epoch [21/30], Step [1621/1733], Loss: 1.8720
| TRAIN SET | Epoch [21/30], Step [1622/1733], Loss: 1.7234
| TRAIN SET | Epoch [21/30], Step [1623/1733], Loss: 1.7003
| TRAIN SET | Epoch [21/30], Step [1624/1733], Loss: 1.9140
| TRAIN SET | Epoch [21/30], Step [1625/1733], Loss: 1.8090
| TRAIN SET | Epoch [21/30], Step [1626/1733], Loss: 1.8467
| TRAIN SET | Epoch [21/30], Step [1627/1733], Loss: 2.1562
| TRAIN SET | Epoch [21/30], Step [1628/1733], Loss: 1.9256
| TRAIN SET | Epoch [21/30], Step [1629/1733], Loss: 1.8693
| TRAIN SET | Epoch [21/30], Step [1630/1733], Loss: 1.8313
| TRAIN SET | Epoch [21/30], Step [1631/1733], Loss: 1.7364
| TRAIN SET | Epoch [21/30], Step [1632/1733], Loss: 1.6308
| TRAIN SET | Epoch [21/30], Step [1633/1733], Loss: 2.0968
| TRAIN SET | Epoch [21/30], Step [1634/1733], Loss: 1.9342
| TRAIN SET | Epoch [21/30], Step [1635/1733], Loss: 1.8994
| TRAIN SET | Epoch [21/30], Step [1636/1733], Loss: 1.8006
| TRAIN SET | Epoch [21/30], Step [1637/1733], Loss: 1.6919
| TRAIN SET | Epoch [21/30], Step [1638/1733], Loss: 1.6609
| TRAIN SET | Epoch [21/30], Step [1639/1733], Loss: 1.6479
| TRAIN SET | Epoch [21/30], Step [1640/1733], Loss: 1.9579
| TRAIN SET | Epoch [21/30], Step [1641/1733], Loss: 1.7839
| TRAIN SET | Epoch [21/30], Step [1642/1733], Loss: 1.8040
| TRAIN SET | Epoch [21/30], Step [1643/1733], Loss: 1.8655
| TRAIN SET | Epoch [21/30], Step [1644/1733], Loss: 1.8211
| TRAIN SET | Epoch [21/30], Step [1645/1733], Loss: 1.8547
| TRAIN SET | Epoch [21/30], Step [1646/1733], Loss: 1.8335
| TRAIN SET | Epoch [21/30], Step [1647/1733], Loss: 1.7837
| TRAIN SET | Epoch [21/30], Step [1648/1733], Loss: 1.8207
| TRAIN SET | Epoch [21/30], Step [1649/1733], Loss: 1.9684
| TRAIN SET | Epoch [21/30], Step [1650/1733], Loss: 2.0075
| TRAIN SET | Epoch [21/30], Step [1651/1733], Loss: 1.9079
| TRAIN SET | Epoch [21/30], Step [1652/1733], Loss: 1.7463
| TRAIN SET | Epoch [21/30], Step [1653/1733], Loss: 1.8792
| TRAIN SET | Epoch [21/30], Step [1654/1733], Loss: 1.6971
| TRAIN SET | Epoch [21/30], Step [1655/1733], Loss: 1.6482
| TRAIN SET | Epoch [21/30], Step [1656/1733], Loss: 1.8610
| TRAIN SET | Epoch [21/30], Step [1657/1733], Loss: 1.7493
| TRAIN SET | Epoch [21/30], Step [1658/1733], Loss: 1.9565
| TRAIN SET | Epoch [21/30], Step [1659/1733], Loss: 1.9926
| TRAIN SET | Epoch [21/30], Step [1660/1733], Loss: 1.8192
| TRAIN SET | Epoch [21/30], Step [1661/1733], Loss: 1.7929
| TRAIN SET | Epoch [21/30], Step [1662/1733], Loss: 2.0168
| TRAIN SET | Epoch [21/30], Step [1663/1733], Loss: 1.5789
| TRAIN SET | Epoch [21/30], Step [1664/1733], Loss: 1.5872
| TRAIN SET | Epoch [21/30], Step [1665/1733], Loss: 1.8563
| TRAIN SET | Epoch [21/30], Step [1666/1733], Loss: 1.5634
| TRAIN SET | Epoch [21/30], Step [1667/1733], Loss: 1.5719
| TRAIN SET | Epoch [21/30], Step [1668/1733], Loss: 1.7615
| TRAIN SET | Epoch [21/30], Step [1669/1733], Loss: 1.8666
| TRAIN SET | Epoch [21/30], Step [1670/1733], Loss: 1.9504
| TRAIN SET | Epoch [21/30], Step [1671/1733], Loss: 1.7760
| TRAIN SET | Epoch [21/30], Step [1672/1733], Loss: 1.9707
| TRAIN SET | Epoch [21/30], Step [1673/1733], Loss: 2.0504
| TRAIN SET | Epoch [21/30], Step [1674/1733], Loss: 1.9349
| TRAIN SET | Epoch [21/30], Step [1675/1733], Loss: 2.0585
| TRAIN SET | Epoch [21/30], Step [1676/1733], Loss: 2.0564
| TRAIN SET | Epoch [21/30], Step [1677/1733], Loss: 1.8356
| TRAIN SET | Epoch [21/30], Step [1678/1733], Loss: 1.8156
| TRAIN SET | Epoch [21/30], Step [1679/1733], Loss: 1.8556
| TRAIN SET | Epoch [21/30], Step [1680/1733], Loss: 1.9729
| TRAIN SET | Epoch [21/30], Step [1681/1733], Loss: 1.9908
| TRAIN SET | Epoch [21/30], Step [1682/1733], Loss: 1.7705
| TRAIN SET | Epoch [21/30], Step [1683/1733], Loss: 1.8255
| TRAIN SET | Epoch [21/30], Step [1684/1733], Loss: 1.8413
| TRAIN SET | Epoch [21/30], Step [1685/1733], Loss: 1.7648
| TRAIN SET | Epoch [21/30], Step [1686/1733], Loss: 1.8157
| TRAIN SET | Epoch [21/30], Step [1687/1733], Loss: 1.8735
| TRAIN SET | Epoch [21/30], Step [1688/1733], Loss: 1.9254
| TRAIN SET | Epoch [21/30], Step [1689/1733], Loss: 1.8639
| TRAIN SET | Epoch [21/30], Step [1690/1733], Loss: 1.8224
| TRAIN SET | Epoch [21/30], Step [1691/1733], Loss: 1.9614
| TRAIN SET | Epoch [21/30], Step [1692/1733], Loss: 2.0660
| TRAIN SET | Epoch [21/30], Step [1693/1733], Loss: 1.8744
| TRAIN SET | Epoch [21/30], Step [1694/1733], Loss: 1.8013
| TRAIN SET | Epoch [21/30], Step [1695/1733], Loss: 1.7042
| TRAIN SET | Epoch [21/30], Step [1696/1733], Loss: 1.7209
| TRAIN SET | Epoch [21/30], Step [1697/1733], Loss: 1.8032
| TRAIN SET | Epoch [21/30], Step [1698/1733], Loss: 1.7487
| TRAIN SET | Epoch [21/30], Step [1699/1733], Loss: 1.6348
| TRAIN SET | Epoch [21/30], Step [1700/1733], Loss: 1.8173
| TRAIN SET | Epoch [21/30], Step [1701/1733], Loss: 1.9610
| TRAIN SET | Epoch [21/30], Step [1702/1733], Loss: 1.6135
| TRAIN SET | Epoch [21/30], Step [1703/1733], Loss: 1.8545
| TRAIN SET | Epoch [21/30], Step [1704/1733], Loss: 1.8704
| TRAIN SET | Epoch [21/30], Step [1705/1733], Loss: 1.8048
| TRAIN SET | Epoch [21/30], Step [1706/1733], Loss: 1.9517
| TRAIN SET | Epoch [21/30], Step [1707/1733], Loss: 1.7798
| TRAIN SET | Epoch [21/30], Step [1708/1733], Loss: 1.9947
| TRAIN SET | Epoch [21/30], Step [1709/1733], Loss: 1.7670
| TRAIN SET | Epoch [21/30], Step [1710/1733], Loss: 1.7740
| TRAIN SET | Epoch [21/30], Step [1711/1733], Loss: 1.8169
| TRAIN SET | Epoch [21/30], Step [1712/1733], Loss: 1.8523
| TRAIN SET | Epoch [21/30], Step [1713/1733], Loss: 1.8554
| TRAIN SET | Epoch [21/30], Step [1714/1733], Loss: 1.7702
| TRAIN SET | Epoch [21/30], Step [1715/1733], Loss: 1.9593
| TRAIN SET | Epoch [21/30], Step [1716/1733], Loss: 1.7511
| TRAIN SET | Epoch [21/30], Step [1717/1733], Loss: 1.7366
| TRAIN SET | Epoch [21/30], Step [1718/1733], Loss: 1.6690
| TRAIN SET | Epoch [21/30], Step [1719/1733], Loss: 1.7126
| TRAIN SET | Epoch [21/30], Step [1720/1733], Loss: 1.7906
| TRAIN SET | Epoch [21/30], Step [1721/1733], Loss: 1.9347
| TRAIN SET | Epoch [21/30], Step [1722/1733], Loss: 1.9629
| TRAIN SET | Epoch [21/30], Step [1723/1733], Loss: 1.5934
| TRAIN SET | Epoch [21/30], Step [1724/1733], Loss: 1.8707
| TRAIN SET | Epoch [21/30], Step [1725/1733], Loss: 1.8016
| TRAIN SET | Epoch [21/30], Step [1726/1733], Loss: 1.7646
| TRAIN SET | Epoch [21/30], Step [1727/1733], Loss: 1.9773
| TRAIN SET | Epoch [21/30], Step [1728/1733], Loss: 1.7134
| TRAIN SET | Epoch [21/30], Step [1729/1733], Loss: 1.7929
| TRAIN SET | Epoch [21/30], Step [1730/1733], Loss: 1.8189
| TRAIN SET | Epoch [21/30], Step [1731/1733], Loss: 1.8655
| TRAIN SET | Epoch [21/30], Step [1732/1733], Loss: 1.6236
| TRAIN SET | Epoch [21/30], Step [1733/1733], Loss: 1.4944
| TRAIN SET | Epoch [21/30], Loss: 1.8232, Acc(Exp1): 0.6086, Acc(Exp2): 0.5725 

| VALID SET | Epoch [21/30], Step [0000/0837], Loss: 2.2455
| VALID SET | Epoch [21/30], Step [0001/0837], Loss: 2.2022
| VALID SET | Epoch [21/30], Step [0002/0837], Loss: 1.9962
| VALID SET | Epoch [21/30], Step [0003/0837], Loss: 1.7279
| VALID SET | Epoch [21/30], Step [0004/0837], Loss: 1.9778
| VALID SET | Epoch [21/30], Step [0005/0837], Loss: 2.1293
| VALID SET | Epoch [21/30], Step [0006/0837], Loss: 1.9414
| VALID SET | Epoch [21/30], Step [0007/0837], Loss: 2.2172
| VALID SET | Epoch [21/30], Step [0008/0837], Loss: 1.7567
| VALID SET | Epoch [21/30], Step [0009/0837], Loss: 1.9013
| VALID SET | Epoch [21/30], Step [0010/0837], Loss: 2.2399
| VALID SET | Epoch [21/30], Step [0011/0837], Loss: 1.8111
| VALID SET | Epoch [21/30], Step [0012/0837], Loss: 1.9510
| VALID SET | Epoch [21/30], Step [0013/0837], Loss: 1.8064
| VALID SET | Epoch [21/30], Step [0014/0837], Loss: 1.8239
| VALID SET | Epoch [21/30], Step [0015/0837], Loss: 1.7765
| VALID SET | Epoch [21/30], Step [0016/0837], Loss: 1.8888
| VALID SET | Epoch [21/30], Step [0017/0837], Loss: 1.9102
| VALID SET | Epoch [21/30], Step [0018/0837], Loss: 2.0556
| VALID SET | Epoch [21/30], Step [0019/0837], Loss: 1.6018
| VALID SET | Epoch [21/30], Step [0020/0837], Loss: 1.8097
| VALID SET | Epoch [21/30], Step [0021/0837], Loss: 1.8673
| VALID SET | Epoch [21/30], Step [0022/0837], Loss: 2.0854
| VALID SET | Epoch [21/30], Step [0023/0837], Loss: 1.7224
| VALID SET | Epoch [21/30], Step [0024/0837], Loss: 2.0223
| VALID SET | Epoch [21/30], Step [0025/0837], Loss: 2.0673
| VALID SET | Epoch [21/30], Step [0026/0837], Loss: 2.1081
| VALID SET | Epoch [21/30], Step [0027/0837], Loss: 1.7994
| VALID SET | Epoch [21/30], Step [0028/0837], Loss: 1.7845
| VALID SET | Epoch [21/30], Step [0029/0837], Loss: 1.7351
| VALID SET | Epoch [21/30], Step [0030/0837], Loss: 1.9156
| VALID SET | Epoch [21/30], Step [0031/0837], Loss: 2.2449
| VALID SET | Epoch [21/30], Step [0032/0837], Loss: 1.7827
| VALID SET | Epoch [21/30], Step [0033/0837], Loss: 1.7527
| VALID SET | Epoch [21/30], Step [0034/0837], Loss: 1.9965
| VALID SET | Epoch [21/30], Step [0035/0837], Loss: 2.1544
| VALID SET | Epoch [21/30], Step [0036/0837], Loss: 1.8585
| VALID SET | Epoch [21/30], Step [0037/0837], Loss: 2.0193
| VALID SET | Epoch [21/30], Step [0038/0837], Loss: 1.9473
| VALID SET | Epoch [21/30], Step [0039/0837], Loss: 1.7561
| VALID SET | Epoch [21/30], Step [0040/0837], Loss: 1.9385
| VALID SET | Epoch [21/30], Step [0041/0837], Loss: 1.8950
| VALID SET | Epoch [21/30], Step [0042/0837], Loss: 1.7910
| VALID SET | Epoch [21/30], Step [0043/0837], Loss: 1.7978
| VALID SET | Epoch [21/30], Step [0044/0837], Loss: 1.7837
| VALID SET | Epoch [21/30], Step [0045/0837], Loss: 1.8851
| VALID SET | Epoch [21/30], Step [0046/0837], Loss: 1.7874
| VALID SET | Epoch [21/30], Step [0047/0837], Loss: 1.8041
| VALID SET | Epoch [21/30], Step [0048/0837], Loss: 2.0019
| VALID SET | Epoch [21/30], Step [0049/0837], Loss: 1.9602
| VALID SET | Epoch [21/30], Step [0050/0837], Loss: 1.9259
| VALID SET | Epoch [21/30], Step [0051/0837], Loss: 1.9472
| VALID SET | Epoch [21/30], Step [0052/0837], Loss: 1.7727
| VALID SET | Epoch [21/30], Step [0053/0837], Loss: 1.9641
| VALID SET | Epoch [21/30], Step [0054/0837], Loss: 2.0620
| VALID SET | Epoch [21/30], Step [0055/0837], Loss: 1.9104
| VALID SET | Epoch [21/30], Step [0056/0837], Loss: 2.1312
| VALID SET | Epoch [21/30], Step [0057/0837], Loss: 1.9136
| VALID SET | Epoch [21/30], Step [0058/0837], Loss: 2.1410
| VALID SET | Epoch [21/30], Step [0059/0837], Loss: 1.8690
| VALID SET | Epoch [21/30], Step [0060/0837], Loss: 2.0321
| VALID SET | Epoch [21/30], Step [0061/0837], Loss: 1.9759
| VALID SET | Epoch [21/30], Step [0062/0837], Loss: 1.7064
| VALID SET | Epoch [21/30], Step [0063/0837], Loss: 2.0230
| VALID SET | Epoch [21/30], Step [0064/0837], Loss: 1.9621
| VALID SET | Epoch [21/30], Step [0065/0837], Loss: 1.9085
| VALID SET | Epoch [21/30], Step [0066/0837], Loss: 1.8620
| VALID SET | Epoch [21/30], Step [0067/0837], Loss: 1.8248
| VALID SET | Epoch [21/30], Step [0068/0837], Loss: 1.8369
| VALID SET | Epoch [21/30], Step [0069/0837], Loss: 1.6094
| VALID SET | Epoch [21/30], Step [0070/0837], Loss: 1.8383
| VALID SET | Epoch [21/30], Step [0071/0837], Loss: 1.8912
| VALID SET | Epoch [21/30], Step [0072/0837], Loss: 2.0824
| VALID SET | Epoch [21/30], Step [0073/0837], Loss: 2.0807
| VALID SET | Epoch [21/30], Step [0074/0837], Loss: 1.8041
| VALID SET | Epoch [21/30], Step [0075/0837], Loss: 1.9818
